trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2022030708001,2022-03-07,8,AUDCAD,0.93775,flat,0,0.949213941463778,0.9262860585362219,2022-03-14,0.926286058536222,0.949213941463778,0.01222494424289855,111779.125559119,2022-03-07 21:50:17,2022-03-07 21:50:00
V2022030708002,2022-03-07,11,AUDCAD,0.93775,flat,0,0.949213941463778,0.9262860585362219,2022-03-14,0.926286058536222,0.949213941463778,0.01222494424289855,111779.125559119,2022-03-07 21:50:17,2022-03-07 21:50:00
V2022030708003,2022-03-07,11,AUDCHF,0.67715,flat,0,0.688310133742982,0.6659898662570181,2022-03-14,0.665989866257018,0.688310133742982,0.016481036318366726,82913.08574797229,2022-03-07 21:50:17,2022-03-07 21:50:00
V2022030708004,2022-03-07,1,EURCHF,1.0047,up,1,1.01661644278304,0.9927835572169599,2022-03-14,0.992783557216959,1.01661644278304,0.011860697504767703,77660.45550432955,2022-03-07 21:50:17,2022-03-07 21:50:00
V2022030708005,2022-03-07,11,EURSEK,10.856,flat,0,11.0513479628496,10.660652037150399,2022-03-14,10.6606520371504,11.0513479628496,0.017994469680324254,51188.34770810132,2022-03-07 21:50:17,2022-03-07 21:50:00
V2022030708006,2022-03-07,11,GBPAUD,1.7911,down,-1,1.7677775145867498,1.81442248541325,2022-03-14,1.76777751458675,1.81442248541325,0.013021319531712372,58596.92689787073,2022-03-07 21:50:17,2022-03-07 21:50:00
V2022030708007,2022-03-07,11,NZDCAD,0.87465,flat,0,0.885370523480507,0.863929476519493,2022-03-14,0.863929476519493,0.885370523480507,0.012256929606707878,119540.66085193155,2022-03-07 21:50:17,2022-03-07 21:50:00
V2022030708008,2022-03-07,11,NZDCHF,0.63155,flat,0,0.640871184947677,0.6222288150523229,2022-03-14,0.622228815052323,0.640871184947677,0.014759219298039916,99273.64284071921,2022-03-07 21:50:17,2022-03-07 21:50:00
V2022030708009,2022-03-07,11,USDILS,3.28625,flat,0,3.34687239195505,3.2256276080449497,2022-03-14,3.22562760804495,3.34687239195505,0.01844728549411956,54208.51757938966,2022-03-07 21:50:17,2022-03-07 21:50:00
V2022030708010,2022-03-07,13,USDRUB,117.0615,up,1,132.723616763428,101.39938323657199,2022-03-14,101.399383236572,132.723616763428,0.13379391826884168,7474.181285210801,2022-03-07 21:50:17,2022-03-07 21:50:00
V2022030708011,2022-03-07,14,USDTRY,14.3856,flat,0,14.9236937168681,13.847506283131901,2022-03-14,13.8475062831319,14.9236937168681,0.03740502425120251,26734.376464622972,2022-03-07 21:50:17,2022-03-07 21:50:00
V2022030708012,2022-03-07,11,NOKSEK,1.10365,flat,0,1.12463509095981,1.08266490904019,2022-03-14,1.08266490904019,1.12463509095981,0.01901426263743944,476418.68489620875,2022-03-07 21:50:17,2022-03-07 21:50:00
V2022030708013,2022-03-07,11,XAUUSD,1998.22,flat,0,2055.51708229161,1940.9229177083898,2022-03-14,1940.92291770839,2055.51708229161,0.02867406106014858,17.45289567993287,2022-03-07 21:50:17,2022-03-07 21:50:00
