trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2021090707001,2021-09-07,4,CCMP:IND,15380.0,down,-1,15182.849199804,15577.150800196,2021-09-14,15182.849199804,15577.150800196,0.012818647607022005,5.072259402476912,2021-09-07 20:50:19,2021-09-07 20:50:00
V2021090707002,2021-09-07,4,NDX:IND,15677.58,down,-1,15474.5986309213,15880.5613690787,2021-09-14,15474.5986309213,15880.5613690787,0.012947238609447353,4.926560523947798,2021-09-07 20:50:19,2021-09-07 20:50:00
V2021090707003,2021-09-07,4,SPX:IND,4520.83,down,-1,4480.03961869319,4561.62038130681,2021-09-14,4480.03961869319,4561.62038130681,0.009022763808152368,24.515583526380567,2021-09-07 20:50:19,2021-09-07 20:50:00
V2021090707004,2021-09-07,4,VTI:US,233.36,down,-1,230.94077614822004,235.77922385178,2021-09-14,230.94077614822,235.77922385178,0.010366917431350542,413.3557129342298,2021-09-07 20:50:19,2021-09-07 20:50:00
V2021090707005,2021-09-07,4,IWF:US,292.64,down,-1,288.96811444361697,296.311885556383,2021-09-14,288.968114443617,296.311885556383,0.012547449276869349,272.3396425745469,2021-09-07 20:50:19,2021-09-07 20:50:00
V2021090707006,2021-09-07,4,USMV:US,77.44,down,-1,76.7618118360232,78.1181881639768,2021-09-14,76.7618118360232,78.1181881639768,0.008757595092675707,1474.5170339395643,2021-09-07 20:50:19,2021-09-07 20:50:00
V2021090707007,2021-09-07,14,NDX:IND,15677.58,up,1,15880.5613690787,15474.5986309213,2021-09-14,15474.5986309213,15880.5613690787,0.012947238609447353,4.926560523947798,2021-09-07 20:50:19,2021-09-07 20:50:00
V2021090707008,2021-09-07,14,EFA:US,82.14,down,-1,81.1245365484343,83.1554634515657,2021-09-14,81.1245365484343,83.1554634515657,0.012362593761452212,984.7720254807374,2021-09-07 20:50:19,2021-09-07 20:50:00
V2021090707009,2021-09-07,14,ACWI:US,105.15,down,-1,103.992770044389,106.307229955611,2021-09-14,103.992770044389,106.307229955611,0.011005515507475083,864.1324873689522,2021-09-07 20:50:19,2021-09-07 20:50:00
V2021090707010,2021-09-07,14,VEA:US,53.32,up,1,53.9786793064143,52.6613206935857,2021-09-14,52.6613206935857,53.9786793064143,0.012353325326599718,1518.189489576918,2021-09-07 20:50:19,2021-09-07 20:50:00
V2021090707011,2021-09-07,14,EFV:US,52.77,up,1,53.4903012652549,52.04969873474511,2021-09-14,52.0496987347451,53.4903012652549,0.013649825000092708,1388.3079875559167,2021-09-07 20:50:19,2021-09-07 20:50:00
V2021090707012,2021-09-07,14,EZU:US,51.24,down,-1,50.549482586836604,51.9305174131634,2021-09-14,50.5494825868366,51.9305174131634,0.013476139991479341,1448.1894025217923,2021-09-07 20:50:19,2021-09-07 20:50:00
