trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2021052105001,2021-05-21,4,CAC:IND,6391.43,down,-1,6273.227573556181,6509.63242644382,2021-05-28,6273.22757355618,6509.63242644382,0.018493893611260637,6.946377988526157,2021-05-21 15:50:16,2021-05-21 15:50:59
V2021052105002,2021-05-21,12,CAC:IND,6391.43,flat,0,6509.63242644382,6273.227573556181,2021-05-28,6273.22757355618,6509.63242644382,0.018493893611260637,6.946377988526157,2021-05-21 15:50:16,2021-05-21 15:50:59
V2021052105003,2021-05-21,4,DAX:IND,15446.2,down,-1,15132.363311065701,15760.0366889343,2021-05-28,15132.3633110657,15760.0366889343,0.020318051620094257,2.6162611389633255,2021-05-21 15:50:16,2021-05-21 15:50:59
V2021052105004,2021-05-21,12,DAX:IND,15446.2,up,1,15760.0366889343,15132.363311065701,2021-05-28,15132.3633110657,15760.0366889343,0.020318051620094257,2.6162611389633255,2021-05-21 15:50:16,2021-05-21 15:50:59
V2021052105005,2021-05-21,4,SX5E:IND,4026.91,down,-1,3952.4726552045795,4101.34734479542,2021-05-28,3952.47265520458,4101.34734479542,0.018484978505956207,11.030467777919032,2021-05-21 15:50:16,2021-05-21 15:50:59
V2021052105006,2021-05-21,12,SX5E:IND,4026.91,up,1,4101.34734479542,3952.4726552045795,2021-05-28,3952.47265520458,4101.34734479542,0.018484978505956207,11.030467777919032,2021-05-21 15:50:16,2021-05-21 15:50:59
V2021052105007,2021-05-21,4,SXXPIEX:GR,44.5,down,-1,43.6855248003571,45.3144751996429,2021-05-28,43.6855248003571,45.3144751996429,0.018302813475121305,1008.107715986598,2021-05-21 15:50:16,2021-05-21 15:50:59
V2021052105008,2021-05-21,12,SXXPIEX:GR,44.5,flat,0,45.3144751996429,43.6855248003571,2021-05-28,43.6855248003571,45.3144751996429,0.018302813475121305,1008.107715986598,2021-05-21 15:50:16,2021-05-21 15:50:59
V2021052105009,2021-05-21,4,FTSEMIB:IND,24955.5,down,-1,24445.8589638162,25465.1410361838,2021-05-28,24445.8589638162,25465.1410361838,0.020421992594169547,1.6110922687623108,2021-05-21 15:50:16,2021-05-21 15:50:59
V2021052105010,2021-05-21,12,FTSEMIB:IND,24955.5,flat,0,25465.1410361838,24445.8589638162,2021-05-28,24445.8589638162,25465.1410361838,0.020421992594169547,1.6110922687623108,2021-05-21 15:50:16,2021-05-21 15:50:59
V2021052105011,2021-05-21,4,EUXS:LN,621.8,down,-1,611.2249586971149,632.375041302885,2021-05-28,611.224958697115,632.375041302885,0.0170071426550098,66.72284046547104,2021-05-21 15:50:16,2021-05-21 15:50:59
V2021052105012,2021-05-21,12,EUXS:LN,621.8,flat,0,632.375041302885,611.2249586971149,2021-05-28,611.224958697115,632.375041302885,0.0170071426550098,66.72284046547104,2021-05-21 15:50:16,2021-05-21 15:50:59
