trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2021052607001,2021-05-26,4,INDU:IND,34306.18,down,-1,33815.180968236804,34797.1790317632,2021-06-02,33815.1809682368,34797.1790317632,0.014312261865448095,2.036663894038565,2021-05-26 20:50:23,2021-05-26 20:50:59
V2021052607002,2021-05-26,4,SPX:IND,4193.08,down,-1,4127.15995527562,4259.00004472438,2021-06-02,4127.15995527562,4259.00004472438,0.015721151212087614,15.169892620387634,2021-05-26 20:50:23,2021-05-26 20:50:59
V2021052607003,2021-05-26,4,XLF:US,37.5,down,-1,36.613769211413,38.386230788587,2021-06-02,36.6137692114131,38.386230788587,0.023632821028986672,1128.3742484216698,2021-05-26 20:50:23,2021-05-26 20:50:59
V2021052607004,2021-05-26,4,IWN:US,165.5,down,-1,159.891894530019,171.108105469981,2021-06-02,159.891894530019,171.108105469981,0.03388583365547437,178.3133368929644,2021-05-26 20:50:23,2021-05-26 20:50:59
V2021052607005,2021-05-26,4,IWD:US,160.07,down,-1,156.99402002843598,163.145979971564,2021-06-02,156.994020028436,163.145979971564,0.019216467617692246,325.0996460459868,2021-05-26 20:50:23,2021-05-26 20:50:59
V2021052607006,2021-05-26,4,IJH:US,270.4,down,-1,264.14842734020294,276.651572659797,2021-06-02,264.148427340203,276.651572659797,0.023119721374988966,159.95975003711615,2021-05-26 20:50:23,2021-05-26 20:50:59
V2021052607007,2021-05-26,4,MDY:US,493.88,down,-1,482.613463473805,505.146536526195,2021-06-02,482.613463473805,505.146536526195,0.022812295549921036,88.75842169197011,2021-05-26 20:50:23,2021-05-26 20:50:59
V2021052607008,2021-05-26,4,RSP:US,150.05,down,-1,146.721554295574,153.378445704426,2021-06-02,146.721554295574,153.378445704426,0.022182243948190683,300.44053254954605,2021-05-26 20:50:23,2021-05-26 20:50:59
V2021052607009,2021-05-26,4,VTV:US,139.21,down,-1,136.86215888431403,141.557841115686,2021-06-02,136.862158884314,141.557841115686,0.016865463082292864,425.9231995380663,2021-05-26 20:50:23,2021-05-26 20:50:59
V2021052607010,2021-05-26,4,IJR:US,111.94,down,-1,108.586468232651,115.293531767349,2021-06-02,108.586468232651,115.293531767349,0.029958297010443058,298.1930899645275,2021-05-26 20:50:23,2021-05-26 20:50:59
V2021052607011,2021-05-26,4,EFV:US,53.65,down,-1,52.4047522667683,54.8952477332317,2021-06-02,52.4047522667683,54.8952477332317,0.023210582166480975,803.053057888144,2021-05-26 20:50:23,2021-05-26 20:50:59
V2021052607012,2021-05-26,4,EZU:US,50.45,down,-1,49.28401433481731,51.6159856651827,2021-06-02,49.2840143348173,51.6159856651827,0.02311170793226358,857.6434769833218,2021-05-26 20:50:23,2021-05-26 20:50:59
