trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2025041507001,2025-04-15,6,INDU:IND,40379.75,flat,0,42143.6983590179,38615.8016409821,2025-04-22,38615.8016409821,42143.6983590179,0.04368398415091468,0.5669100202892356,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507002,2025-04-15,6,CCMP:IND,16810.76,flat,0,17886.0511424662,15735.468857533797,2025-04-22,15735.4688575338,17886.0511424662,0.06396445743477397,0.9299806912818801,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507003,2025-04-15,6,NDX:IND,18821.17,flat,0,19976.3293540183,17666.010645981696,2025-04-22,17666.0106459817,19976.3293540183,0.061375533721777176,0.8656814287322625,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507004,2025-04-15,6,RTY:IND,1880.87,flat,0,1983.6970350227,1778.0429649772998,2025-04-22,1778.0429649773,1983.6970350227,0.0546699320116224,9.725068896319327,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507005,2025-04-15,6,SPX:IND,5406.22,flat,0,5675.42540432395,5137.014595676051,2025-04-22,5137.01459567605,5675.42540432395,0.04979549561874097,3.714635679440686,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507006,2025-04-15,6,XLF:US,47.44,flat,0,50.4440160609896,44.4359839390104,2025-04-22,44.4359839390104,50.4440160609896,0.06332242961613832,332.8877008968367,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507007,2025-04-15,6,VTI:US,263.57,flat,0,277.504862729257,249.63513727074297,2025-04-22,249.635137270743,277.504862729257,0.05286968444533535,71.76245790354598,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507008,2025-04-15,6,EEM:US,42.18,flat,0,44.3004892327693,40.0595107672307,2025-04-22,40.0595107672307,44.3004892327693,0.05027238579348747,471.5892844662206,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507009,2025-04-15,6,EFA:US,80.65,flat,0,84.9478537366328,76.35214626336722,2025-04-22,76.3521462633672,84.9478537366328,0.05329018892291115,232.67427448181715,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507010,2025-04-15,6,XBI:US,76.02,flat,0,81.3602763711198,70.6797236288802,2025-04-22,70.6797236288801,81.3602763711198,0.0702483079600078,187.25622617735638,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507011,2025-04-15,6,XRT:US,65.6,flat,0,70.3619617636317,60.83803823636829,2025-04-22,60.8380382363683,70.3619617636317,0.07259088054316631,209.99748625393207,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507012,2025-04-15,6,IWN:US,139.29,flat,0,147.508959042492,131.071040957508,2025-04-22,131.071040957508,147.508959042492,0.059006095502132316,121.6699091490785,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507013,2025-04-15,6,IWF:US,352.43,flat,0,376.34997668696,328.51002331304,2025-04-22,328.51002331304,376.34997668696,0.06787156793394433,41.80606081213912,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507014,2025-04-15,6,IWD:US,178.18,flat,0,186.393380168361,169.966619831639,2025-04-22,169.966619831639,186.393380168361,0.04609597131193732,121.75255248163599,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507015,2025-04-15,6,USMV:US,90.94,flat,0,94.4860683818877,87.39393161811229,2025-04-22,87.3939316181123,94.4860683818877,0.03899349441266442,282.00245802018725,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507016,2025-04-15,6,ACWI:US,112.87,flat,0,118.419203750096,107.320796249904,2025-04-22,107.320796249904,118.419203750096,0.04916455878529269,180.20603406077905,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507017,2025-04-15,6,IJH:US,55.03,flat,0,58.3155323262766,51.7444676737234,2025-04-22,51.7444676737234,58.3155323262766,0.05970438535847,304.3646814862632,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507018,2025-04-15,6,MDY:US,502.6,flat,0,532.825060867245,472.374939132755,2025-04-22,472.374939132755,532.825060867245,0.06013740721696181,33.08512774853344,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507019,2025-04-15,6,RSP:US,163.72,flat,0,171.724230291761,155.715769708239,2025-04-22,155.715769708239,171.724230291761,0.04888975257611161,124.93393662465354,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507020,2025-04-15,6,VEA:US,50.41,flat,0,53.1817115005593,47.63828849944069,2025-04-22,47.6382884994407,53.1817115005593,0.05498336640665147,360.7879102129537,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507021,2025-04-15,6,VTV:US,163.54,flat,0,171.140855018985,155.93914498101498,2025-04-22,155.939144981015,171.140855018985,0.046477039372538886,131.56414607333696,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507022,2025-04-15,6,IJR:US,96.25,flat,0,102.336873186637,90.163126813363,2025-04-22,90.1631268133629,102.336873186637,0.0632402409001247,164.28796351390721,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507023,2025-04-15,6,VYM:US,121.94,flat,0,128.113043072016,115.76695692798398,2025-04-22,115.766956927984,128.113043072016,0.05062361056270315,161.994657794185,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507024,2025-04-15,6,DGRO:US,58.84,flat,0,61.6203500254266,56.059649974573404,2025-04-22,56.0596499745734,61.6203500254266,0.0472527196707444,359.6669451165832,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507025,2025-04-15,6,DVY:US,125.97,flat,0,131.7176254826,120.2223745174,2025-04-22,120.2223745174,131.7176254826,0.04562693881559099,173.98489220067273,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507026,2025-04-15,6,EZU:US,53.12,flat,0,56.408055966909,49.831944033091,2025-04-22,49.831944033091,56.408055966909,0.06189864395536526,304.1310762541759,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507027,2025-04-15,11,SPX:IND,5406.22,flat,0,5709.07607986444,5103.363920135561,2025-04-22,5103.36392013556,5709.07607986444,0.05601993257108284,3.301898381725098,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507028,2025-04-15,11,VTI:US,263.57,flat,0,279.246720570414,247.89327942958596,2025-04-22,247.893279429586,279.246720570414,0.05947839500100183,63.78885146981912,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507029,2025-04-15,11,XBI:US,76.02,flat,0,82.0278109175098,70.0121890824902,2025-04-22,70.0121890824901,82.0278109175098,0.07902934645500914,166.44997882431602,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507030,2025-04-15,11,IWF:US,352.43,flat,0,379.33997377283,325.52002622717004,2025-04-22,325.52002622717,379.33997377283,0.07635551392568729,37.16094294412371,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507031,2025-04-15,11,RSP:US,163.72,flat,0,172.724759078231,154.715240921769,2025-04-22,154.715240921769,172.724759078231,0.055000971648124786,111.05238811080471,2025-04-15 20:50:35,2025-04-15 20:50:00
V2025041507032,2025-04-15,11,VYM:US,121.94,flat,0,128.884673456018,114.995326543982,2025-04-22,114.995326543982,128.884673456018,0.056951561883040736,143.99525137260966,2025-04-15 20:50:35,2025-04-15 20:50:00
