trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2025041505001,2025-04-15,6,CAC:IND,7322.31,flat,0,7744.27081872088,6900.349181279121,2025-04-22,6900.34918127912,7744.27081872088,0.05762673510420613,2.0965041424213475,2025-04-15 15:50:13,2025-04-15 15:50:00
V2025041505002,2025-04-15,11,CAC:IND,7322.31,flat,0,7797.01592106099,6847.604078939011,2025-04-22,6847.60407893901,7797.01592106099,0.06483007699223187,1.8635592377078651,2025-04-15 15:50:13,2025-04-15 15:50:00
V2025041505003,2025-04-15,6,DAX:IND,21204.04,flat,0,22755.3447395213,19652.7352604787,2025-04-22,19652.7352604787,22755.3447395213,0.07316080989855234,0.5702571402320409,2025-04-15 15:50:13,2025-04-15 15:50:00
V2025041505004,2025-04-15,6,SX5E:IND,4960.65,flat,0,5162.57601680845,4758.723983191549,2025-04-22,4758.72398319155,5162.57601680845,0.040705556088103334,4.38102339842128,2025-04-15 15:50:13,2025-04-15 15:50:00
V2025041505005,2025-04-15,6,SXXPIEX:GR,50.47,flat,0,54.3322030894696,46.607796910530396,2025-04-22,46.6077969105303,54.3322030894696,0.07652472933365573,229.0512911658706,2025-04-15 15:50:13,2025-04-15 15:50:00
V2025041505006,2025-04-15,11,SXXPIEX:GR,50.47,flat,0,54.8149784756533,46.1250215243467,2025-04-22,46.1250215243466,54.8149784756533,0.08609032050036247,203.6011477029966,2025-04-15 15:50:13,2025-04-15 15:50:00
V2025041505007,2025-04-15,6,FTSEMIB:IND,35794.0,flat,0,37494.3282219535,34093.6717780465,2025-04-22,34093.6717780465,37494.3282219535,0.047503163154537065,0.5202775516902644,2025-04-15 15:50:13,2025-04-15 15:50:00
V2025041505008,2025-04-15,6,IBEX:IND,12838.74,flat,0,13525.5718671736,12151.9081328264,2025-04-22,12151.9081328264,13525.5718671736,0.0534968281290531,1.28800460006063,2025-04-15 15:50:13,2025-04-15 15:50:00
V2025041505009,2025-04-15,6,OMX:IND,2386.56,flat,0,2504.79344335139,2268.3265566486098,2025-04-22,2268.32655664861,2504.79344335139,0.0495413663814821,83.27339305122462,2025-04-15 15:50:13,2025-04-15 15:50:00
V2025041505010,2025-04-15,6,SMI:IND,11579.5,flat,0,12097.9304695409,11061.0695304591,2025-04-22,11061.0695304591,12097.9304695409,0.04477140373426303,1.5757175706192856,2025-04-15 15:50:13,2025-04-15 15:50:00
V2025041505011,2025-04-15,6,UKX:IND,8237.6,flat,0,8507.14757764352,7968.052422356481,2025-04-22,7968.05242235648,8507.14757764352,0.0327216152330192,2.8058691485961544,2025-04-15 15:50:13,2025-04-15 15:50:00
V2025041505012,2025-04-15,6,EUXS:LN,728.7,flat,0,768.256288173464,689.1437118265361,2025-04-22,689.143711826536,768.256288173464,0.054283365134436545,19.119974778021405,2025-04-15 15:50:13,2025-04-15 15:50:00
V2025041505013,2025-04-15,11,EUXS:LN,728.7,flat,0,773.200824195147,684.1991758048531,2025-04-22,684.199175804853,773.200824195147,0.061068785776241086,16.995533136019034,2025-04-15 15:50:13,2025-04-15 15:50:00
