trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2021110307001,2021-11-03,2,XBI:US,134.03,up,1,137.935013378059,130.124986621941,2021-11-10,130.124986621941,137.935013378059,0.029135368037446874,256.081068919936,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307002,2021-11-03,2,IWN:US,174.41,up,1,177.803617366833,171.01638263316698,2021-11-10,171.016382633167,177.803617366833,0.01945769948301712,294.67081639000975,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307003,2021-11-03,2,IJR:US,118.21,up,1,120.502629768511,115.91737023148899,2021-11-10,115.917370231489,120.502629768511,0.019394550110066966,436.1803260757037,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307004,2021-11-03,14,INDU:IND,36175.2,down,-1,35800.06729269769,36550.3327073023,2021-11-10,35800.0672926977,36550.3327073023,0.010369886201107459,2.665723304137661,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307005,2021-11-03,14,RTY:IND,2405.92,up,1,2443.10842734334,2368.7315726566603,2021-11-10,2368.73157265666,2443.10842734334,0.0154570506680769,26.890085745427452,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307006,2021-11-03,14,SPX:IND,4662.83,down,-1,4613.75657231044,4711.90342768956,2021-11-10,4613.75657231044,4711.90342768956,0.01052438705454839,20.37762689669923,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307007,2021-11-03,14,XLF:US,40.59,down,-1,39.846635190721706,41.3333648092783,2021-11-10,39.8466351907217,41.3333648092783,0.018313988895745092,1345.234516779002,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307008,2021-11-03,14,EFA:US,81.77,up,1,82.7530425752744,80.78695742472559,2021-11-10,80.7869574247256,82.7530425752744,0.012022044457312031,1017.2499392723269,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307009,2021-11-03,14,IWF:US,301.63,down,-1,297.179344559121,306.080655440879,2021-11-10,297.179344559121,306.080655440879,0.014755347415306819,224.6860071024734,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307010,2021-11-03,14,ACWI:US,106.64,up,1,107.861499195568,105.418500804432,2021-11-10,105.418500804432,107.861499195568,0.011454418563090707,818.6661142539707,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307011,2021-11-03,14,IJH:US,288.47,up,1,292.668936869747,284.2710631302531,2021-11-10,284.271063130253,292.668936869747,0.014555887509089205,238.15552150948676,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307012,2021-11-03,14,MDY:US,527.09,up,1,534.867587907293,519.3124120927071,2021-11-10,519.312412092707,534.867587907293,0.014755711372427704,128.57456732341348,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307013,2021-11-03,14,VEA:US,52.87,up,1,53.5018362847283,52.238163715271696,2021-11-10,52.2381637152717,53.5018362847283,0.011950752501008077,1582.6884656205225,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307014,2021-11-03,14,DVY:US,119.92,up,1,121.46812997538,118.37187002462001,2021-11-10,118.37187002462,121.46812997538,0.01290968958789196,645.9405966572931,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307015,2021-11-03,14,EFV:US,52.63,up,1,53.2672268931072,51.992773106892805,2021-11-10,51.9927731068928,53.2672268931072,0.01210767419926273,1569.2997436499827,2021-11-03 19:50:20,2021-11-03 19:50:00
V2021110307016,2021-11-03,14,EZU:US,51.38,up,1,52.049237213746,50.71076278625401,2021-11-10,50.710762786254,52.049237213746,0.013025247445426213,1494.2384844419878,2021-11-03 19:50:20,2021-11-03 19:50:00
