trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2021102807001,2021-10-28,7,VTI:US,235.99,up,1,239.58079743474,232.39920256526003,2021-11-04,232.39920256526,239.58079743474,0.01521588810856378,278.489672050358,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807002,2021-10-28,7,USMV:US,77.2,up,1,78.2069125603716,76.1930874396284,2021-11-04,76.1930874396284,78.2069125603716,0.01304290881310366,993.1348950806101,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807003,2021-10-28,7,ACWI:US,105.41,up,1,106.93259041169,103.88740958830999,2021-11-04,103.88740958831,106.93259041169,0.01444445889090229,656.775448158801,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807004,2021-10-28,7,EFV:US,52.35,up,1,53.1021187363034,51.5978812636966,2021-11-04,51.5978812636966,53.1021187363034,0.014367120082204421,1329.5773017368422,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807005,2021-10-28,10,USMV:US,77.2,flat,0,78.332776630418,76.06722336958201,2021-11-04,76.067223369582,78.332776630418,0.014673272414740923,882.7865734050285,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807006,2021-10-28,14,CCMP:IND,15425.8,flat,0,15692.8301792282,15158.769820771799,2021-11-04,15158.7698207718,15692.8301792282,0.017310621117102576,3.7448950635104485,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807007,2021-10-28,14,NDX:IND,15752.89,flat,0,16043.1827439427,15462.5972560573,2021-11-04,15462.5972560573,16043.1827439427,0.01842790395557259,3.4447984693595632,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807008,2021-10-28,14,SPX:IND,4589.57,flat,0,4653.2552965107,4525.8847034893,2021-11-04,4525.8847034893,4653.2552965107,0.013876092207047774,15.702211574566235,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807009,2021-10-28,14,VTI:US,235.99,flat,0,239.58079743474,232.39920256526003,2021-11-04,232.39920256526,239.58079743474,0.01521588810856378,278.489672050358,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807010,2021-10-28,14,EFA:US,80.88,flat,0,82.0645116190395,79.6954883809605,2021-11-04,79.6954883809605,82.0645116190395,0.01464529697130934,844.2297938882889,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807011,2021-10-28,14,IWF:US,296.02,flat,0,301.263018703981,290.77698129601896,2021-11-04,290.776981296019,301.263018703981,0.017711704290186647,190.72981739330717,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807012,2021-10-28,14,ACWI:US,105.41,flat,0,106.93259041169,103.88740958830999,2021-11-04,103.88740958831,106.93259041169,0.01444445889090229,656.775448158801,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807013,2021-10-28,14,VEA:US,52.46,up,1,53.2388689560529,51.681131043947104,2021-11-04,51.6811310439471,53.2388689560529,0.01484691109517522,1283.9130282810904,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807014,2021-10-28,14,EFV:US,52.35,up,1,53.1021187363034,51.5978812636966,2021-11-04,51.5978812636966,53.1021187363034,0.014367120082204421,1329.5773017368422,2021-10-28 20:50:19,2021-10-28 20:50:00
V2021102807015,2021-10-28,14,EZU:US,50.6,up,1,51.4144072175303,49.785592782469706,2021-11-04,49.7855927824697,51.4144072175303,0.01609500429901778,1227.886956886891,2021-10-28 20:50:19,2021-10-28 20:50:00
