trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2025041808001,2025-04-18,6,AUDCAD,0.8824,flat,0,0.899679879455822,0.865120120544178,2025-04-25,0.865120120544178,0.899679879455822,0.019582818966253468,80089.6660009273,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808002,2025-04-18,11,AUDCAD,0.8824,flat,0,0.9018398643878,0.8629601356122,2025-04-25,0.8629601356122,0.9018398643878,0.02203067133703529,71190.81422304604,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808003,2025-04-18,6,AUDCHF,0.5207,flat,0,0.537276077886929,0.5041239221130711,2025-04-25,0.504123922113071,0.537276077886929,0.03183421910299389,49267.15573859841,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808004,2025-04-18,11,AUDCHF,0.5207,flat,0,0.539348087622795,0.5020519123772051,2025-04-25,0.502051912377205,0.539348087622795,0.03581349649086785,43793.027323198934,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808005,2025-04-18,6,AUDJPY,90.63,flat,0,93.5947346604138,87.66526533958618,2025-04-25,87.6652653395862,93.5947346604138,0.03271250866615705,47944.39479924218,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808006,2025-04-18,11,AUDNZD,1.0736,flat,0,1.0877116405299,1.0594883594701001,2025-04-25,1.0594883594701,1.0877116405299,0.013144225530830944,119320.94642511172,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808007,2025-04-18,11,EURAUD,1.7872,flat,0,1.83754605575614,1.7368539442438597,2025-04-25,1.73685394424386,1.83754605575614,0.028170353489335387,31155.267768407095,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808008,2025-04-18,6,EURNOK,11.9596,flat,0,12.2764648359742,11.6427351640258,2025-04-25,11.6427351640258,12.2764648359742,0.026494601489531533,33125.80136137173,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808009,2025-04-18,7,EURNOK,11.9596,flat,0,12.2764648359742,11.6427351640258,2025-04-25,11.6427351640258,12.2764648359742,0.026494601489531533,33125.80136137173,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808010,2025-04-18,6,GBPCHF,1.0859,flat,0,1.1056783673743,1.0661216326257001,2025-04-25,1.0661216326257,1.1056783673743,0.01821380179970533,41293.18550739893,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808011,2025-04-18,6,NZDCAD,0.8218,flat,0,0.837825624739746,0.805774375260254,2025-04-25,0.805774375260255,0.837825624739746,0.019500638524879488,86359.67011309828,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808012,2025-04-18,6,NZDCHF,0.485,flat,0,0.499502698490722,0.470497301509278,2025-04-25,0.470497301509278,0.499502698490722,0.02990247111489075,56318.713712083154,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808013,2025-04-18,11,USDCAD,1.3839,flat,0,1.40074936368072,1.3670506363192798,2025-04-25,1.36705063631928,1.40074936368072,0.012175275439497035,82133.66547388026,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808014,2025-04-18,11,USDCHF,0.8165,up,1,0.834156645249151,0.798843354750849,2025-04-25,0.798843354750849,0.834156645249151,0.021624795161238275,46243.212596643076,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808015,2025-04-18,11,USDCNH,7.3038,flat,0,7.36454359433813,7.24305640566187,2025-04-25,7.24305640566187,7.36454359433813,0.008316711073431682,120239.83894241203,2025-04-18 21:50:52,2025-04-18 21:50:00
V2025041808016,2025-04-18,6,CHFNOK,12.7632,flat,0,13.1645740774108,12.3618259225892,2025-04-25,12.3618259225892,13.1645740774108,0.03144776211379585,25963.691694354664,2025-04-18 21:50:52,2025-04-18 21:50:00
