trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2022031405001,2022-03-14,11,CAC:IND,6382.82,flat,0,6748.34942248509,6017.290577514909,2022-03-21,6017.29057751491,6748.34942248509,0.057267700246143693,2.4929450388628993,2022-03-14 15:50:22,2022-03-14 15:50:00
V2022031405002,2022-03-14,11,DAX:IND,13945.81,flat,0,14752.0624249173,13139.5575750827,2022-03-21,13139.5575750827,14752.0624249173,0.05781323744675282,1.1302226600262288,2022-03-14 15:50:22,2022-03-14 15:50:00
V2022031405003,2022-03-14,6,SX5E:IND,3746.75,flat,0,3913.36556413425,3580.13443586575,2022-03-21,3580.13443586575,3913.36556413425,0.044469357212050475,5.4691454851624455,2022-03-14 15:50:22,2022-03-14 15:50:00
V2022031405004,2022-03-14,11,SX5E:IND,3746.75,flat,0,3934.19250965103,3559.30749034897,2022-03-21,3559.30749034897,3934.19250965103,0.05002802686355645,4.861462653477762,2022-03-14 15:50:22,2022-03-14 15:50:00
V2022031405005,2022-03-14,11,SXXPIEX:GR,43.37,flat,0,45.1922846691957,41.547715330804294,2022-03-21,41.5477153308043,45.1922846691957,0.0420171701451626,500.0562073239755,2022-03-14 15:50:22,2022-03-14 15:50:00
V2022031405006,2022-03-14,6,FTSEMIB:IND,23413.0,flat,0,24630.6802266556,22195.3197733444,2022-03-21,22195.3197733444,24630.6802266556,0.05200872278886082,0.7483448777396952,2022-03-14 15:50:22,2022-03-14 15:50:00
V2022031405007,2022-03-14,11,IBEX:IND,8238.95,flat,0,8701.63188989192,7776.268110108082,2022-03-21,7776.26811010808,8701.63188989192,0.056157870832074464,1.9694843914368252,2022-03-14 15:50:22,2022-03-14 15:50:00
V2022031405008,2022-03-14,11,OMX:IND,2096.83,flat,0,2206.70320391182,1986.95679608818,2022-03-21,1986.95679608818,2206.70320391182,0.05239967184360195,87.15546338018311,2022-03-14 15:50:22,2022-03-14 15:50:00
V2022031405009,2022-03-14,11,SMI:IND,11675.02,flat,0,12090.5720368674,11259.467963132602,2022-03-21,11259.4679631326,12090.5720368674,0.035593261242156116,2.2525458112450445,2022-03-14 15:50:22,2022-03-14 15:50:00
V2022031405010,2022-03-14,11,UKX:IND,7197.81,flat,0,7409.7457546948,6985.874245305201,2022-03-21,6985.8742453052,7409.7457546948,0.02944447751396595,3.6123189540012937,2022-03-14 15:50:22,2022-03-14 15:50:00
V2022031405011,2022-03-14,11,EUXS:LN,596.5,flat,0,624.690242519536,568.309757480464,2022-03-21,568.309757480464,624.690242519536,0.04725941746778872,27.157607572337902,2022-03-14 15:50:22,2022-03-14 15:50:00
