trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2021051407001,2021-05-14,4,XLF:US,37.93,up,1,38.8241992297219,37.0358007702781,2021-05-21,37.0358007702781,38.8241992297219,0.023574986283203314,1118.319012991101,2021-05-14 20:50:19,2021-05-14 20:50:59
V2021051407002,2021-05-14,4,XRT:US,93.34,up,1,96.6235341791947,90.0564658208053,2021-05-21,90.0564658208053,96.6235341791947,0.03517821061918469,304.5498981969648,2021-05-14 20:50:19,2021-05-14 20:50:59
V2021051407003,2021-05-14,4,RSP:US,150.35,up,1,153.402007624643,147.29799237535698,2021-05-21,147.297992375357,153.402007624643,0.020299352342155075,327.65317882093007,2021-05-14 20:50:19,2021-05-14 20:50:59
V2021051407004,2021-05-14,4,DVY:US,122.75,up,1,124.876370760623,120.623629239377,2021-05-21,120.623629239377,124.876370760623,0.017322776053955158,470.2848715371794,2021-05-14 20:50:19,2021-05-14 20:50:59
V2021051407005,2021-05-14,12,SPX:IND,4176.58,up,1,4235.95882255417,4117.20117744583,2021-05-21,4117.20117744583,4235.95882255417,0.014217092107458695,16.841021040586057,2021-05-14 20:50:19,2021-05-14 20:50:59
V2021051407006,2021-05-14,12,EFA:US,79.56,up,1,80.9755136915974,78.1444863084026,2021-05-21,78.1444863084026,80.9755136915974,0.017791775912486152,706.4573136495108,2021-05-14 20:50:19,2021-05-14 20:50:59
V2021051407007,2021-05-14,12,IWD:US,160.75,up,1,163.488322276521,158.011677723479,2021-05-21,158.011677723479,163.488322276521,0.017034664239632846,365.18711058016635,2021-05-14 20:50:19,2021-05-14 20:50:59
V2021051407008,2021-05-14,12,ACWI:US,99.14,up,1,100.725562609769,97.554437390231,2021-05-21,97.5544373902308,100.725562609769,0.01599316733678635,630.6909571648453,2021-05-14 20:50:19,2021-05-14 20:50:59
V2021051407009,2021-05-14,12,IJH:US,271.75,up,1,277.908279512273,265.591720487727,2021-05-21,265.591720487727,277.908279512273,0.022661562142678893,162.38301590680888,2021-05-14 20:50:19,2021-05-14 20:50:59
V2021051407010,2021-05-14,12,RSP:US,150.35,up,1,153.402007624643,147.29799237535698,2021-05-21,147.297992375357,153.402007624643,0.020299352342155075,327.65317882093007,2021-05-14 20:50:19,2021-05-14 20:50:59
V2021051407011,2021-05-14,12,DVY:US,122.75,up,1,124.876370760623,120.623629239377,2021-05-21,120.623629239377,124.876370760623,0.017322776053955158,470.2848715371794,2021-05-14 20:50:19,2021-05-14 20:50:59
V2021051407012,2021-05-14,12,EFV:US,53.67,flat,0,54.8897886358357,52.4502113641643,2021-05-21,52.4502113641643,54.8897886358357,0.022727569141712367,819.8141633897736,2021-05-14 20:50:19,2021-05-14 20:50:59
V2021051407013,2021-05-14,12,EZU:US,50.01,up,1,51.1125783047894,48.907421695210594,2021-05-21,48.9074216952106,51.1125783047894,0.022047156664455114,906.9650614892215,2021-05-14 20:50:19,2021-05-14 20:50:59
