trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2021032608001,2021-03-26,4,INDU:IND,32901.1,down,-1,32289.409087422195,33512.7909125778,2021-04-02,32289.4090874222,33512.7909125778,0.0185918073431528,1.6348125817102181,2021-03-27 03:50:21,2021-03-27 03:50:59
V2021032608002,2021-03-26,4,SPX:IND,3952.75,down,-1,3870.45735736342,4035.04264263658,2021-04-02,3870.45735736342,4035.04264263658,0.02081908611386507,12.151754615733859,2021-03-27 03:50:21,2021-03-27 03:50:59
V2021032608003,2021-03-26,4,XLF:US,34.21,up,1,35.2452668386918,33.174733161308204,2021-04-02,33.1747331613082,35.2452668386918,0.03026211162501591,965.9345423095374,2021-03-27 03:50:21,2021-03-27 03:50:59
V2021032608004,2021-03-26,4,VTI:US,205.31,down,-1,200.309269659136,210.310730340864,2021-04-02,200.309269659136,210.310730340864,0.02435697404346593,199.9707906319994,2021-03-27 03:50:21,2021-03-27 03:50:59
V2021032608005,2021-03-26,4,EFA:US,76.36,down,-1,74.92300290502929,77.7969970949707,2021-04-02,74.9230029050293,77.7969970949707,0.01881871523010359,695.8956308957485,2021-03-27 03:50:21,2021-03-27 03:50:59
V2021032608006,2021-03-26,4,IWD:US,151.81,down,-1,148.202444591562,155.417555408438,2021-04-02,148.202444591562,155.417555408438,0.02376362168788626,277.19601968164267,2021-03-27 03:50:21,2021-03-27 03:50:59
V2021032608007,2021-03-26,4,ACWI:US,94.94,down,-1,92.9801106943316,96.8998893056684,2021-04-02,92.9801106943316,96.8998893056684,0.02064345171338111,510.23289790285327,2021-03-27 03:50:21,2021-03-27 03:50:59
V2021032608008,2021-03-26,4,RSP:US,141.46,down,-1,137.89511748954803,145.024882510452,2021-04-02,137.895117489548,145.024882510452,0.025200639830708083,280.5141535711417,2021-03-27 03:50:21,2021-03-27 03:50:59
V2021032608009,2021-03-26,4,VEA:US,49.4,down,-1,48.567517378736895,50.2324826212631,2021-04-02,48.5675173787369,50.2324826212631,0.01685187492435425,1201.2262772317472,2021-03-27 03:50:21,2021-03-27 03:50:59
V2021032608010,2021-03-26,4,VTV:US,131.72,down,-1,127.90986006867399,135.530139931326,2021-04-02,127.909860068674,135.530139931326,0.028926054747388408,262.4575522222306,2021-03-27 03:50:21,2021-03-27 03:50:59
V2021032608011,2021-03-26,4,VYM:US,101.35,down,-1,99.047328282955,103.652671717045,2021-04-02,99.0473282829554,103.652671717045,0.02271999720814022,434.27814420862694,2021-03-27 03:50:21,2021-03-27 03:50:59
V2021032608012,2021-03-26,4,DVY:US,114.17,down,-1,111.26661802575,117.07338197425,2021-04-02,111.26661802575,117.07338197425,0.025430340494438042,344.4259173849567,2021-03-27 03:50:21,2021-03-27 03:50:59
