trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2024052803001,2024-05-28,14,TPX:IND,2765.56,down,-1,2719.1439016857,2811.9760983143,2024-06-04,2719.1439016857,2811.9760983143,0.016783616451749417,3377.3411745748485,2024-05-28 06:50:15,2024-05-28 06:50:00
V2024052803002,2024-05-28,14,JPNK400:IND,25245.12,down,-1,24800.708014591197,25689.5319854088,2024-06-04,24800.7080145912,25689.5319854088,0.01760387692388865,352.74251178396696,2024-05-28 06:50:15,2024-05-28 06:50:00
