trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2022120508001,2022-12-05,11,AUDNZD,1.06045,flat,0,1.07091538319354,1.0499846168064597,2022-12-12,1.04998461680646,1.07091538319354,0.009868813422170053,151294.22093126382,2022-12-05 21:50:14,2022-12-05 21:50:00
V2022120508002,2022-12-05,11,CADJPY,100.657,up,1,102.607038202061,98.70696179793899,2022-12-12,98.7069617979386,102.607038202061,0.019373100748691252,70138.48828984147,2022-12-05 21:50:14,2022-12-05 21:50:00
V2022120508003,2022-12-05,11,EURCAD,1.42565,flat,0,1.44467238593585,1.4066276140641503,2022-12-12,1.40662761406415,1.44467238593585,0.013342956501139591,71431.47990926329,2022-12-05 21:50:14,2022-12-05 21:50:00
V2022120508004,2022-12-05,11,GBPCAD,1.6562,down,-1,1.6280951662997198,1.68430483370028,2022-12-12,1.62809516629972,1.68430483370028,0.01696946848223657,48348.33234561047,2022-12-05 21:50:14,2022-12-05 21:50:00
V2022120508005,2022-12-05,1,NZDCAD,0.85825,flat,0,0.871772088706126,0.8447279112938739,2022-12-12,0.844727911293874,0.871772088706126,0.015755419407079474,100491.17172998464,2022-12-05 21:50:14,2022-12-05 21:50:00
V2022120508006,2022-12-05,11,NZDCAD,0.85825,down,-1,0.843037650205608,0.873462349794392,2022-12-12,0.843037650205608,0.873462349794392,0.017724846832964714,89325.48598220703,2022-12-05 21:50:14,2022-12-05 21:50:00
V2022120508007,2022-12-05,11,USDCNH,6.973,flat,0,7.07403201101636,6.87196798898364,2022-12-12,6.87196798898364,7.07403201101636,0.014489030692149685,69017.72942905083,2022-12-05 21:50:14,2022-12-05 21:50:00
V2022120508008,2022-12-05,11,USDJPY,136.778,flat,0,139.91076381278,133.64523618721998,2022-12-12,133.64523618722,139.91076381278,0.02290400366126133,43660.48900399668,2022-12-05 21:50:14,2022-12-05 21:50:00
V2022120508009,2022-12-05,11,USDSGD,1.35635,flat,0,1.37096485303052,1.3417351469694798,2022-12-12,1.34173514696948,1.37096485303052,0.010775134021838051,92806.27024900961,2022-12-05 21:50:14,2022-12-05 21:50:00
V2022120508010,2022-12-05,14,GBPNOK,12.1244,flat,0,12.3286793701374,11.9201206298626,2022-12-12,11.9201206298626,12.3286793701374,0.01684861685010386,48695.12489996936,2022-12-05 21:50:14,2022-12-05 21:50:00
V2022120508011,2022-12-05,14,NOKSEK,1.0461,flat,0,1.06009292578777,1.03210707421223,2022-12-12,1.03210707421223,1.06009292578777,0.013376279311509531,743704.5659954442,2022-12-05 21:50:14,2022-12-05 21:50:00
