trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2025071507001,2025-07-15,11,INDU:IND,44114.83,flat,0,44956.7545870646,43272.905412935404,2025-07-22,43272.9054129354,44956.7545870646,0.019084842604280672,1.1877548361980217,2025-07-15 20:50:56,2025-07-15 20:50:00
V2025071507002,2025-07-15,11,RTY:IND,2213.56,flat,0,2273.34356687024,2153.77643312976,2025-07-22,2153.77643312976,2273.34356687024,0.02700788181492264,16.727004632736175,2025-07-15 20:50:56,2025-07-15 20:50:00
V2025071507003,2025-07-15,11,EEM:US,48.73,flat,0,50.0012369604644,47.4587630395356,2025-07-22,47.4587630395356,50.0012369604644,0.026087358105159053,786.6354040199444,2025-07-15 20:50:56,2025-07-15 20:50:00
V2025071507004,2025-07-15,11,IWN:US,162.16,flat,0,168.576715638489,155.743284361511,2025-07-22,155.743284361511,168.576715638489,0.03957027404100266,155.8429664549511,2025-07-15 20:50:56,2025-07-15 20:50:00
V2025071507005,2025-07-15,11,IWF:US,430.57,flat,0,441.064757389383,420.075242610617,2025-07-22,420.075242610616,441.064757389383,0.0243741026764126,95.28567101624002,2025-07-15 20:50:56,2025-07-15 20:50:00
V2025071507006,2025-07-15,11,IWD:US,194.6,flat,0,198.040756050515,191.159243949485,2025-07-22,191.159243949485,198.040756050515,0.017681171893705105,290.63379830439294,2025-07-15 20:50:56,2025-07-15 20:50:00
V2025071507007,2025-07-15,11,IJH:US,62.66,flat,0,64.3136807441789,61.0063192558211,2025-07-22,61.0063192558211,64.3136807441789,0.026391330101801724,604.711643114966,2025-07-15 20:50:56,2025-07-15 20:50:00
V2025071507008,2025-07-15,11,RSP:US,182.47,flat,0,186.255334842085,178.684665157915,2025-07-22,178.684665157915,186.255334842085,0.020744970910752558,264.1774220029594,2025-07-15 20:50:56,2025-07-15 20:50:00
V2025071507009,2025-07-15,11,VWO:US,50.0,flat,0,51.1917218333566,48.8082781666434,2025-07-22,48.8082781666434,51.1917218333566,0.02383443666713214,839.1219930773586,2025-07-15 20:50:56,2025-07-15 20:50:00
V2025071507010,2025-07-15,11,IJR:US,111.31,flat,0,115.031149225248,107.588850774752,2025-07-22,107.588850774752,115.031149225248,0.03343050242788603,268.73418384164785,2025-07-15 20:50:56,2025-07-15 20:50:00
V2025071507011,2025-07-15,11,VYM:US,133.7,flat,0,136.401065925073,130.99893407492698,2025-07-22,130.998934074927,136.401065925073,0.02020243773427821,370.22421064120266,2025-07-15 20:50:56,2025-07-15 20:50:00
V2025071507012,2025-07-15,11,AAXJ:US,83.73,flat,0,85.5608637595742,81.8991362404258,2025-07-22,81.8991362404258,85.5608637595742,0.021866281614405736,546.1902857439114,2025-07-15 20:50:56,2025-07-15 20:50:00
V2025071507013,2025-07-15,11,DGRO:US,64.25,flat,0,65.6712451829454,62.8287548170546,2025-07-22,62.8287548170546,65.6712451829454,0.02212054759448101,703.6083653965943,2025-07-15 20:50:56,2025-07-15 20:50:00
