trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2021070607001,2021-07-06,4,XLF:US,36.41,down,-1,35.58752595471469,37.2324740452853,2021-07-13,35.5875259547147,37.2324740452853,0.022589234970758154,1215.8438381518952,2021-07-06 20:50:20,2021-07-06 20:50:00
V2021070607002,2021-07-06,4,IWD:US,158.76,down,-1,155.85145983301598,161.668540166984,2021-07-13,155.851459833016,161.668540166984,0.018320358824540195,343.81509024747146,2021-07-06 20:50:20,2021-07-06 20:50:00
V2021070607003,2021-07-06,4,ACWI:US,101.69,down,-1,100.462066591315,102.917933408685,2021-07-13,100.462066591315,102.917933408685,0.012075262156406863,814.376409117245,2021-07-06 20:50:20,2021-07-06 20:50:00
V2021070607004,2021-07-06,4,RSP:US,151.08,down,-1,148.74845976924203,153.411540230758,2021-07-13,148.748459769242,153.411540230758,0.015432487627468738,428.9010272299281,2021-07-06 20:50:20,2021-07-06 20:50:00
V2021070607005,2021-07-06,4,VTV:US,137.5,down,-1,135.613434948646,139.386565051354,2021-07-13,135.613434948646,139.386565051354,0.013720473100756525,530.0638847742259,2021-07-06 20:50:20,2021-07-06 20:50:00
V2021070607006,2021-07-06,4,VYM:US,104.5,down,-1,102.983861513123,106.016138486877,2021-07-13,102.983861513123,106.016138486877,0.014508502266765477,659.5703549877184,2021-07-06 20:50:20,2021-07-06 20:50:00
V2021070607007,2021-07-06,4,DGRO:US,50.69,down,-1,50.111039219777496,51.2689607802225,2021-07-13,50.1110392197775,51.2689607802225,0.011421597558147534,1727.232714477988,2021-07-06 20:50:20,2021-07-06 20:50:00
V2021070607008,2021-07-06,4,DVY:US,115.96,down,-1,114.12825430459598,117.791745695404,2021-07-13,114.128254304595,117.791745695404,0.015796358187340598,545.9273099475944,2021-07-06 20:50:20,2021-07-06 20:50:00
V2021070607009,2021-07-06,14,CCMP:IND,14666.3,down,-1,14487.438631263998,14845.161368736,2021-07-13,14487.438631264,14845.161368736,0.012195398207864416,5.590922215718884,2021-07-06 20:50:20,2021-07-06 20:50:00
V2021070607010,2021-07-06,14,SPX:IND,4346.37,up,1,4384.95313309154,4307.78686690846,2021-07-13,4307.78686690846,4384.95313309154,0.008877093549684023,25.91806107677821,2021-07-06 20:50:20,2021-07-06 20:50:00
V2021070607011,2021-07-06,14,VTI:US,224.86,down,-1,222.52314901767102,227.196850982329,2021-07-13,222.523149017671,227.196850982329,0.010392470792177422,427.92630234528394,2021-07-06 20:50:20,2021-07-06 20:50:00
V2021070607012,2021-07-06,14,ACWI:US,101.69,down,-1,100.462066591315,102.917933408685,2021-07-13,100.462066591315,102.917933408685,0.012075262156406863,814.376409117245,2021-07-06 20:50:20,2021-07-06 20:50:00
