trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2025041405001,2025-04-14,6,CAC:IND,7104.8,flat,0,7509.71419997322,6699.88580002678,2025-04-21,6699.88580002678,7509.71419997322,0.05699163945124708,2.1773497945479177,2025-04-14 15:50:13,2025-04-14 15:50:00
V2025041405002,2025-04-14,6,DAX:IND,20972.85,flat,0,22504.855007264,19440.844992735998,2025-04-21,19440.844992736,22504.855007264,0.07304705880526496,0.5754810499580161,2025-04-14 15:50:13,2025-04-14 15:50:00
V2025041405003,2025-04-14,6,SX5E:IND,4909.65,flat,0,5107.63646664616,4711.663533353839,2025-04-21,4711.66353335384,5107.63646664616,0.04032598385753783,4.453030881635376,2025-04-14 15:50:13,2025-04-14 15:50:00
V2025041405004,2025-04-14,6,SXXPIEX:GR,48.42,flat,0,52.0897650753213,44.7502349246787,2025-04-21,44.7502349246787,52.0897650753213,0.07579027417020456,240.24422054974016,2025-04-14 15:50:13,2025-04-14 15:50:00
V2025041405005,2025-04-14,6,FTSEMIB:IND,34959.0,flat,0,36636.5511818578,33281.4488181422,2025-04-21,33281.4488181422,36636.5511818578,0.04798624622723202,0.5255516848939615,2025-04-14 15:50:13,2025-04-14 15:50:00
V2025041405006,2025-04-14,6,IBEX:IND,12570.0,flat,0,13245.0815752836,11894.9184247164,2025-04-21,11894.9184247164,13245.0815752836,0.05370577369002394,1.3059752812107928,2025-04-14 15:50:13,2025-04-14 15:50:00
V2025041405007,2025-04-14,1,OMX:IND,2334.85,flat,0,2450.03423137153,2219.66576862847,2025-04-21,2219.66576862847,2450.03423137153,0.049332604394942026,84.91618065715139,2025-04-14 15:50:13,2025-04-14 15:50:00
V2025041405008,2025-04-14,6,OMX:IND,2334.85,flat,0,2450.03423137153,2219.66576862847,2025-04-21,2219.66576862847,2450.03423137153,0.049332604394942026,84.91618065715139,2025-04-14 15:50:13,2025-04-14 15:50:00
V2025041405009,2025-04-14,11,OMX:IND,2334.85,flat,0,2464.43226029297,2205.2677397070297,2025-04-21,2205.26773970703,2464.43226029297,0.055499179944309196,75.48104947302424,2025-04-14 15:50:13,2025-04-14 15:50:00
V2025041405010,2025-04-14,6,SMI:IND,11548.2,flat,0,12062.650254714,11033.749745286,2025-04-21,11033.749745286,12062.650254714,0.04454809015379024,1.584351436375757,2025-04-14 15:50:13,2025-04-14 15:50:00
V2025041405011,2025-04-14,6,UKX:IND,8115.36,flat,0,8383.89560925188,7846.824390748119,2025-04-21,7846.82439074812,8383.89560925188,0.03308979629392672,2.846964630847516,2025-04-14 15:50:13,2025-04-14 15:50:00
V2025041405012,2025-04-14,6,EUXS:LN,700.0,flat,0,737.044672902488,662.955327097512,2025-04-21,662.955327097512,737.044672902488,0.05292096128926849,20.637552494406002,2025-04-14 15:50:13,2025-04-14 15:50:00
