trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2021102907001,2021-10-29,7,USMV:US,77.51,up,1,78.4363866130717,76.5836133869283,2021-11-05,76.5836133869283,78.4363866130717,0.011951833480476015,1079.4629217322324,2021-10-29 20:50:20,2021-10-29 20:50:00
V2021102907002,2021-10-29,14,CCMP:IND,15466.6,flat,0,15727.1785190335,15206.021480966501,2021-11-05,15206.0214809665,15727.1785190335,0.01684782169536292,3.8376148721278107,2021-10-29 20:50:20,2021-10-29 20:50:00
V2021102907003,2021-10-29,14,NDX:IND,15814.69,flat,0,16101.7871518948,15527.592848105201,2021-11-05,15527.5928481052,16101.7871518948,0.0181538273525943,3.4831414850344045,2021-10-29 20:50:20,2021-10-29 20:50:00
V2021102907004,2021-10-29,14,VTI:US,236.77,flat,0,240.148304664528,233.391695335472,2021-11-05,233.391695335472,240.148304664528,0.014268296931739588,296.0064586536396,2021-10-29 20:50:20,2021-10-29 20:50:00
V2021102907005,2021-10-29,14,EFA:US,80.44,up,1,81.6357495437608,79.2442504562392,2021-11-05,79.2442504562392,81.6357495437608,0.014865111185489832,836.2955312990193,2021-10-29 20:50:20,2021-10-29 20:50:00
V2021102907006,2021-10-29,14,IWF:US,297.26,flat,0,302.461715199142,292.05828480085796,2021-11-05,292.058284800858,302.461715199142,0.017498873710361407,192.24428130262487,2021-10-29 20:50:20,2021-10-29 20:50:00
V2021102907007,2021-10-29,14,ACWI:US,105.23,up,1,106.714407924211,103.745592075789,2021-11-05,103.745592075789,106.714407924211,0.014106318770417126,673.6692681909045,2021-10-29 20:50:20,2021-10-29 20:50:00
V2021102907008,2021-10-29,14,VEA:US,52.12,up,1,52.9093516772767,51.33064832272329,2021-11-05,51.3306483227233,52.9093516772767,0.015144890201011174,1266.8624502706366,2021-10-29 20:50:20,2021-10-29 20:50:00
V2021102907009,2021-10-29,14,EFV:US,51.97,up,1,52.7271336261767,51.212866373823296,2021-11-05,51.2128663738232,52.7271336261767,0.014568667042076155,1320.7708196104115,2021-10-29 20:50:20,2021-10-29 20:50:00
V2021102907010,2021-10-29,14,EZU:US,50.29,up,1,51.1192210169433,49.4607789830567,2021-11-05,49.4607789830566,51.1192210169433,0.016488785383640847,1205.9511029836567,2021-10-29 20:50:20,2021-10-29 20:50:00
