trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2022111407001,2022-11-14,11,RTY:IND,1870.1,flat,0,1936.04985985857,1804.1501401414298,2022-11-21,1804.15014014143,1936.04985985857,0.03526541888592605,15.163034495365167,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407002,2022-11-14,11,SPX:IND,3973.87,flat,0,4106.43519848227,3841.30480151773,2022-11-21,3841.30480151773,4106.43519848227,0.033359218716835226,7.543457947100237,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407003,2022-11-14,11,VTI:US,199.14,flat,0,206.580774445746,191.69922555425399,2022-11-21,191.699225554254,206.580774445746,0.03736453974965359,134.39461272364096,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407004,2022-11-14,11,EFA:US,64.95,flat,0,67.1108081893689,62.78919181063111,2022-11-21,62.7891918106311,67.1108081893689,0.03326879429359342,462.7898047221258,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407005,2022-11-14,11,XRT:US,65.11,flat,0,68.6544383433799,61.565561656620105,2022-11-21,61.5655616566201,68.6544383433799,0.054437695336813086,282.13214707705185,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407006,2022-11-14,11,IWD:US,154.95,flat,0,159.743113142773,150.15688685722697,2022-11-21,150.156886857227,159.743113142773,0.030933289078883597,208.63267154621326,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407007,2022-11-14,11,ACWI:US,87.06,flat,0,90.2320272623021,83.88797273769791,2022-11-21,83.8879727376979,90.2320272623021,0.036434955918930534,315.2558024593559,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407008,2022-11-14,11,IJH:US,250.92,flat,0,259.876958180068,241.96304181993196,2022-11-21,241.963041819932,259.876958180068,0.035696469711733014,111.64504510306901,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407009,2022-11-14,11,MDY:US,459.16,flat,0,475.049634102697,443.27036589730307,2022-11-21,443.270365897303,475.049634102697,0.034605876171044825,62.934111228544296,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407010,2022-11-14,11,RSP:US,145.06,flat,0,150.380809824868,139.739190175132,2022-11-21,139.739190175132,150.380809824868,0.03668006221472497,187.94131587381202,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407011,2022-11-14,11,VEA:US,42.16,flat,0,43.6803346348221,40.63966536517789,2022-11-21,40.6396653651779,43.6803346348221,0.036061068188380174,657.74993024283,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407012,2022-11-14,11,DGRO:US,50.64,flat,0,52.3559367769321,48.924063223067904,2022-11-21,48.9240632230679,52.3559367769321,0.033885007443366755,582.7720539843494,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407013,2022-11-14,11,DVY:US,121.96,flat,0,125.297058717489,118.622941282511,2022-11-21,118.622941282511,125.297058717489,0.027361911425787255,299.6650897268164,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407014,2022-11-14,11,EFV:US,44.66,flat,0,46.8893445801188,42.43065541988119,2022-11-21,42.4306554198812,46.8893445801188,0.04991815002505162,448.562330344961,2022-11-14 20:50:13,2022-11-14 20:50:00
V2022111407015,2022-11-14,11,EZU:US,39.28,flat,0,40.7152242698549,37.8447757301451,2022-11-21,37.8447757301451,40.7152242698549,0.036538296075735666,696.7552186816777,2022-11-14 20:50:13,2022-11-14 20:50:00
