trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2021063007001,2021-06-30,4,EFA:US,78.77,up,1,80.2299123176727,77.31008768232729,2021-07-07,77.3100876823273,80.2299123176727,0.018533862100707177,684.9726438325652,2021-06-30 20:50:20,2021-06-30 20:50:00
V2021063007002,2021-06-30,4,IWD:US,158.61,down,-1,155.79567499394602,161.424325006054,2021-07-07,155.795674993946,161.424325006054,0.0177436795035244,355.3249883538186,2021-06-30 20:50:20,2021-06-30 20:50:00
V2021063007003,2021-06-30,4,ACWI:US,101.2,down,-1,100.01967355560001,102.3803264444,2021-07-07,100.0196735556,102.3803264444,0.011663304786561302,847.2232446747652,2021-06-30 20:50:20,2021-06-30 20:50:00
V2021063007004,2021-06-30,4,VTV:US,137.41,down,-1,135.595842752384,139.224157247616,2021-07-07,135.595842752384,139.224157247616,0.013202512536321986,551.220133378243,2021-06-30 20:50:20,2021-06-30 20:50:00
V2021063007005,2021-06-30,4,EFV:US,51.68,up,1,52.7574783562388,50.6025216437612,2021-07-07,50.6025216437612,52.7574783562388,0.020849039400905545,928.092888557636,2021-06-30 20:50:20,2021-06-30 20:50:00
V2021063007006,2021-06-30,4,EZU:US,49.3,up,1,50.0816089270062,48.51839107299379,2021-07-07,48.5183910729938,50.0816089270062,0.0158541364504301,1279.412204042115,2021-06-30 20:50:20,2021-06-30 20:50:00
V2021063007007,2021-06-30,14,CCMP:IND,14499.0,up,1,14683.056872258,14314.943127742,2021-07-07,14314.943127742,14683.056872258,0.012694452876612194,5.433103299714113,2021-06-30 20:50:20,2021-06-30 20:50:00
V2021063007008,2021-06-30,14,NDX:IND,14546.18,up,1,14743.5252631918,14348.834736808201,2021-07-07,14348.8347368082,14743.5252631918,0.013566810199777457,5.067261224446543,2021-06-30 20:50:20,2021-06-30 20:50:00
V2021063007009,2021-06-30,14,RTY:IND,2314.24,down,-1,2274.8715182224196,2353.60848177758,2021-07-07,2274.87151822242,2353.60848177758,0.017011408400848804,25.401030338169726,2021-06-30 20:50:20,2021-06-30 20:50:00
V2021063007010,2021-06-30,14,VTI:US,222.985,down,-1,220.60665531867804,225.363344681322,2021-07-07,220.606655318678,225.363344681322,0.010665940226122661,420.4605025728093,2021-06-30 20:50:20,2021-06-30 20:50:00
V2021063007011,2021-06-30,14,IWF:US,271.83,up,1,275.56753496956,268.09246503044,2021-07-07,268.09246503044,275.56753496956,0.013749530844866298,267.55602506582653,2021-06-30 20:50:20,2021-06-30 20:50:00
V2021063007012,2021-06-30,14,ACWI:US,101.2,down,-1,100.01967355560001,102.3803264444,2021-07-07,100.0196735556,102.3803264444,0.011663304786561302,847.2232446747652,2021-06-30 20:50:20,2021-06-30 20:50:00
