trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2025041708001,2025-04-17,6,AUDCAD,0.8845,flat,0,0.901707776913597,0.8672922230864029,2025-04-24,0.867292223086403,0.901707776913597,0.01945480713804071,80427.44134027245,2025-04-17 21:50:52,2025-04-17 21:50:00
V2025041708002,2025-04-17,11,AUDCAD,0.8845,flat,0,0.903858749027797,0.865141250972203,2025-04-24,0.865141250972203,0.903858749027797,0.021886658030296102,71491.05896913007,2025-04-17 21:50:52,2025-04-17 21:50:00
V2025041708003,2025-04-17,6,AUDCHF,0.5235,flat,0,0.53968245016653,0.5073175498334699,2025-04-24,0.50731754983347,0.53968245016653,0.030912034702063274,50617.83784089257,2025-04-17 21:50:52,2025-04-17 21:50:00
V2025041708004,2025-04-17,11,AUDCHF,0.5235,flat,0,0.541705256437346,0.5052947435626539,2025-04-24,0.505294743562653,0.541705256437346,0.03477603903982063,44993.633636349674,2025-04-17 21:50:52,2025-04-17 21:50:00
V2025041708005,2025-04-17,6,AUDJPY,91.06,flat,0,94.01271825965,88.10728174035,2025-04-24,88.10728174035,94.01271825965,0.03242607357401717,48254.38875013435,2025-04-17 21:50:52,2025-04-17 21:50:00
V2025041708006,2025-04-17,11,AUDNZD,1.0701,flat,0,1.08385381874811,1.0563461812518902,2025-04-24,1.0563461812519,1.08385381874811,0.012852835013652752,121739.70631529937,2025-04-17 21:50:52,2025-04-17 21:50:00
V2025041708007,2025-04-17,11,EURAUD,1.7786,flat,0,1.82831960974847,1.72888039025153,2025-04-24,1.72888039025153,1.82831960974847,0.027954351595901317,31451.2095997502,2025-04-17 21:50:52,2025-04-17 21:50:00
V2025041708008,2025-04-17,6,GBPCHF,1.0869,flat,0,1.10675951540402,1.06704048459598,2025-04-24,1.06704048459598,1.10675951540402,0.01827170430032199,41255.413921223204,2025-04-17 21:50:52,2025-04-17 21:50:00
V2025041708009,2025-04-17,6,NZDCHF,0.4892,flat,0,0.502836458729847,0.4755635412701531,2025-04-24,0.475563541270153,0.502836458729847,0.02787501784514901,60060.96851771339,2025-04-17 21:50:52,2025-04-17 21:50:00
V2025041708010,2025-04-17,11,USDCAD,1.3838,flat,0,1.4007794775936,1.3668205224063998,2025-04-24,1.3668205224064,1.4007794775936,0.01227018181355688,81498.38488090993,2025-04-17 21:50:52,2025-04-17 21:50:00
V2025041708011,2025-04-17,11,USDCHF,0.8192,up,1,0.83700824814189,0.8013917518581101,2025-04-24,0.80139175185811,0.83700824814189,0.021738584157580565,46001.15595160714,2025-04-17 21:50:52,2025-04-17 21:50:00
V2025041708012,2025-04-17,11,USDCNH,7.302,flat,0,7.36278519979423,7.2412148002057695,2025-04-24,7.24121480020577,7.36278519979423,0.008324459024134478,120127.92628335068,2025-04-17 21:50:52,2025-04-17 21:50:00
