trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2024092407001,2024-09-24,2,VWO:US,47.27,up,1,48.2114667975343,46.32853320246571,2024-10-01,46.3285332024657,48.2114667975343,0.019916792839735464,1062.1723491672815,2024-09-24 20:50:28,2024-09-24 20:50:00
V2024092407002,2024-09-24,2,AAXJ:US,77.51,up,1,79.0404967348274,75.97950326517261,2024-10-01,75.9795032651726,79.0404967348274,0.019745797120725106,653.3826418863755,2024-09-24 20:50:28,2024-09-24 20:50:00
V2024092407003,2024-09-24,10,INDU:IND,42167.8,flat,0,42969.1489147984,41366.4510852016,2024-10-01,41366.4510852017,42969.1489147984,0.019003811315705388,1.247895868495153,2024-09-24 20:50:28,2024-09-24 20:50:00
V2024092407004,2024-09-24,10,CCMP:IND,18059.77,flat,0,18575.6723112956,17543.867688704402,2024-10-01,17543.8676887044,18575.6723112956,0.02856638325380656,1.9383514632618635,2024-09-24 20:50:28,2024-09-24 20:50:00
V2024092407005,2024-09-24,10,NDX:IND,19929.22,flat,0,20506.6937949105,19351.7462050895,2024-10-01,19351.7462050895,20506.6937949105,0.02897623664701876,1.7316803096753277,2024-09-24 20:50:28,2024-09-24 20:50:00
V2024092407006,2024-09-24,14,CCMP:IND,18059.77,down,-1,17601.190167737303,18518.3498322627,2024-10-01,17601.1901677373,18518.3498322627,0.025392340670047142,2.1806453961698655,2024-09-24 20:50:28,2024-09-24 20:50:00
V2024092407007,2024-09-24,14,NDX:IND,19929.22,down,-1,19415.909960079603,20442.5300399204,2024-10-01,19415.9099600796,20442.5300399204,0.02575665479734779,1.9481403483849116,2024-09-24 20:50:28,2024-09-24 20:50:00
V2024092407008,2024-09-24,14,XLF:US,44.98,down,-1,44.053399489525596,45.9066005104744,2024-10-01,44.0533994895256,45.9066005104744,0.020600278134157435,1079.2137374152962,2024-09-24 20:50:28,2024-09-24 20:50:00
V2024092407009,2024-09-24,14,EFA:US,83.11,down,-1,81.7026760850215,84.5173239149785,2024-10-01,81.7026760850215,84.5173239149785,0.01693326813835294,710.5684692463057,2024-09-24 20:50:28,2024-09-24 20:50:00
V2024092407010,2024-09-24,14,IWF:US,374.82,down,-1,365.012010654334,384.627989345666,2024-10-01,365.012010654334,384.627989345666,0.026167198510394396,101.95769640001515,2024-09-24 20:50:28,2024-09-24 20:50:00
