trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2025063008001,2025-06-30,11,AUDCHF,0.5221,flat,0,0.529717343366031,0.514482656633969,2025-07-07,0.514482656633969,0.529717343366031,0.014589816828253221,104118.11706068675,2025-06-30 21:51:13,2025-06-30 21:50:00
V2025063008002,2025-06-30,11,AUDUSD,0.6583,flat,0,0.667513681963124,0.649086318036876,2025-07-07,0.649086318036876,0.667513681963124,0.013996174940185346,108534.24331361851,2025-06-30 21:51:13,2025-06-30 21:50:00
V2025063008003,2025-06-30,11,CHFJPY,181.65,down,-1,179.632168930503,183.667831069497,2025-07-07,179.632168930503,183.667831069497,0.011108346102378208,71396.76714161852,2025-06-30 21:51:13,2025-06-30 21:50:00
V2025063008004,2025-06-30,11,EURAUD,1.7904,flat,0,1.80913250344676,1.77166749655324,2025-07-07,1.77166749655324,1.80913250344676,0.010462747680272555,81100.71090844166,2025-06-30 21:51:13,2025-06-30 21:50:00
V2025063008005,2025-06-30,11,EURUSD,1.1785,flat,0,1.19545186096934,1.1615481390306601,2025-07-07,1.16154813903066,1.19545186096934,0.014384268959982904,58990.573472060656,2025-06-30 21:51:13,2025-06-30 21:50:00
V2025063008006,2025-06-30,11,NZDUSD,0.6098,flat,0,0.619260760882584,0.600339239117416,2025-07-07,0.600339239117417,0.619260760882584,0.015514530801220117,105699.74364756052,2025-06-30 21:51:13,2025-06-30 21:50:00
V2025063008007,2025-06-30,11,USDCHF,0.7931,up,1,0.806616882368362,0.779583117631638,2025-07-07,0.779583117631638,0.806616882368362,0.017043099695324804,58674.77265736561,2025-06-30 21:51:13,2025-06-30 21:50:00
V2025063008008,2025-06-30,11,USDILS,3.3691,flat,0,3.47023359313599,3.26796640686401,2025-07-07,3.26796640686401,3.47023359313599,0.030017984962153132,33313.362014832324,2025-06-30 21:51:13,2025-06-30 21:50:00
V2025063008009,2025-06-30,10,USDSEK,9.4574,flat,0,9.62115363570898,9.29364636429102,2025-07-07,9.29364636429102,9.62115363570898,0.01731486832628204,57753.83220686186,2025-06-30 21:51:13,2025-06-30 21:50:00
V2025063008010,2025-06-30,11,USDSGD,1.2712,flat,0,1.28201635038438,1.2603836496156202,2025-07-07,1.26038364961562,1.28201635038438,0.008508771542149018,117525.77855057029,2025-06-30 21:51:13,2025-06-30 21:50:00
