trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2021111807001,2021-11-18,14,CCMP:IND,15997.2,down,-1,15755.358410378101,16239.0415896219,2021-11-25,15755.3584103781,16239.0415896219,0.015117744956736123,4.134938087214129,2021-11-18 20:50:35,2021-11-18 20:50:00
V2021111807002,2021-11-18,14,NDX:IND,16489.51,down,-1,16223.109399222696,16755.9106007773,2021-11-25,16223.1093992227,16755.9106007773,0.016155762104350213,3.7537452884197684,2021-11-18 20:50:35,2021-11-18 20:50:00
V2021111807003,2021-11-18,14,SPX:IND,4705.78,down,-1,4660.744460543439,4750.81553945656,2021-11-25,4660.74446054344,4750.81553945656,0.009570260287680377,22.20468572302901,2021-11-18 20:50:35,2021-11-18 20:50:00
V2021111807004,2021-11-18,14,VTI:US,242.12,down,-1,239.571187151444,244.668812848556,2021-11-25,239.571187151444,244.668812848556,0.010527064466198555,392.3395162444118,2021-11-18 20:50:35,2021-11-18 20:50:00
V2021111807005,2021-11-18,14,IWF:US,308.14,down,-1,303.692719669706,312.587280330294,2021-11-25,303.692719669706,312.587280330294,0.01443266155089895,224.85652482668922,2021-11-18 20:50:35,2021-11-18 20:50:00
V2021111807006,2021-11-18,14,ACWI:US,106.98,down,-1,105.95535986416101,108.004640135839,2021-11-25,105.955359864161,108.004640135839,0.009577866291260007,975.9524002845939,2021-11-18 20:50:35,2021-11-18 20:50:00
V2021111807007,2021-11-18,14,IJH:US,287.35,down,-1,283.21066140503507,291.489338594965,2021-11-25,283.210661405035,291.489338594965,0.014405215225212986,241.5844891781478,2021-11-18 20:50:35,2021-11-18 20:50:00
V2021111807008,2021-11-18,14,MDY:US,525.11,down,-1,517.580353259361,532.639646740639,2021-11-25,517.580353259361,532.639646740639,0.014339179868292362,132.80835535122796,2021-11-18 20:50:35,2021-11-18 20:50:00
V2021111807009,2021-11-18,14,RSP:US,160.62,down,-1,158.988685043174,162.251314956826,2021-11-25,158.988685043173,162.251314956826,0.010156362575183708,613.0024099979229,2021-11-18 20:50:35,2021-11-18 20:50:00
V2021111807010,2021-11-18,14,VTV:US,143.9,down,-1,142.546023078387,145.253976921613,2021-11-25,142.546023078387,145.253976921613,0.009409151644287572,738.5650257677274,2021-11-18 20:50:35,2021-11-18 20:50:00
V2021111807011,2021-11-18,14,DGRO:US,54.0,down,-1,53.5372752451199,54.4627247548801,2021-11-25,53.5372752451199,54.4627247548801,0.008568976942224138,2161.111955765388,2021-11-18 20:50:35,2021-11-18 20:50:00
