trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2026010905001,2026-01-09,14,DAX:IND,25161.71,up,1,25434.261982668,24889.158017332,2026-01-16,24889.158017332,25434.261982668,0.010832013510528427,3.153925712454217,2026-01-09 15:50:19,2026-01-09 15:50:00
V2026010905002,2026-01-09,14,IBEX:IND,17597.69,up,1,17811.4606863774,17383.9193136226,2026-01-16,17383.9193136226,17811.4606863774,0.012147656105852445,4.021172035717709,2026-01-09 15:50:19,2026-01-09 15:50:00
