trade_id,date_trade,strategy,ticker,price_entry,predict,buy_sell,target,stop_loss,date_exit_latest,range_dn,range_up,tp_pct,notional_for_1k_pnl,timestamp_px,timestamp_signal
V2025042207001,2025-04-22,6,INDU:IND,39190.3,flat,0,40937.787088058,37442.812911942005,2025-04-29,37442.812911942,40937.787088058,0.044589785943409455,0.5722502940558549,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207002,2025-04-22,6,CCMP:IND,16251.55,flat,0,17294.3727021989,15208.727297801099,2025-04-29,15208.7272978011,17294.3727021989,0.06416758415036727,0.9589357787200019,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207003,2025-04-22,6,NDX:IND,18219.48,flat,0,19345.6542315577,17093.3057684423,2025-04-29,17093.3057684423,19345.6542315577,0.06181154629867036,0.8879620683709152,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207004,2025-04-22,6,SPX:IND,5283.68,flat,0,5554.81767714345,5012.5423228565505,2025-04-29,5012.54232285655,5554.81767714345,0.05131606704861946,3.6881631890315787,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207005,2025-04-22,6,XLF:US,47.21,flat,0,50.2328413296376,44.1871586703624,2025-04-29,44.1871586703625,50.2328413296376,0.06402968289848765,330.81458500499144,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207006,2025-04-22,6,EEM:US,42.55,flat,0,44.7164673278558,40.38353267214419,2025-04-29,40.3835326721442,44.7164673278558,0.050915800889678176,461.58092815076924,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207007,2025-04-22,6,XRT:US,67.2,flat,0,72.0835880725435,62.3164119274565,2025-04-29,62.3164119274565,72.0835880725435,0.07267244155570696,204.76747529591952,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207008,2025-04-22,6,IWF:US,341.15,flat,0,364.854843419915,317.4451565800849,2025-04-29,317.445156580085,364.854843419915,0.06948510455786328,42.18547164753149,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207009,2025-04-22,6,IWD:US,177.1,flat,0,185.4503070321,168.7496929679,2025-04-29,168.7496929679,185.4503070321,0.0471502373354038,119.75607557372781,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207010,2025-04-22,6,USMV:US,89.99,flat,0,93.6388890683382,86.34111093166179,2025-04-29,86.3411109316618,93.6388890683382,0.04054771717233252,274.05601575479665,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207011,2025-04-22,6,ACWI:US,112.04,flat,0,117.651553578639,106.42844642136102,2025-04-29,106.428446421361,117.651553578639,0.05008526935593527,178.20376941719186,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207012,2025-04-22,6,IJH:US,54.93,flat,0,58.2613578600279,51.5986421399721,2025-04-29,51.5986421399721,58.2613578600279,0.06064733042104309,300.1778980273305,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207013,2025-04-22,6,RSP:US,163.33,flat,0,171.464987430592,155.19501256940802,2025-04-29,155.195012569408,171.464987430592,0.049807061964072696,122.92581992683283,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207014,2025-04-22,6,VYM:US,121.2,flat,0,127.450418148,114.94958185200001,2025-04-29,114.949581852,127.450418148,0.05157110683168309,159.98929612732869,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207015,2025-04-22,6,DGRO:US,58.42,flat,0,61.2573246651714,55.5826753348286,2025-04-29,55.5826753348286,61.2573246651714,0.04856769368660396,352.4446857545609,2025-04-22 20:50:27,2025-04-22 20:50:00
V2025042207016,2025-04-22,6,DVY:US,126.6,flat,0,132.406217038449,120.79378296155099,2025-04-29,120.793782961551,132.406217038449,0.045862693826611345,172.22918009746465,2025-04-22 20:50:27,2025-04-22 20:50:00
